Timestamp,Date,Casos,Muertes,Altas
2,2020-02-25 13:30,3,0,0
3,2020-02-26 13:30,7,0,0
4,2020-02-27 13:30,16,0,0
5.1,2020-02-28 13:30,31,0,0
5.2,2020-02-29 13:30,41,0,0
5.3,2020-03-01 13:30,51,0,0
5.4,2020-03-02 13:30,71,0,0
6,2020-03-03 13:30,114,0,0
7,2020-03-04 13:30,197,1,0
8,2020-03-05 13:30,237,3,0
9.1,2020-03-06 13:30,365,5,0
9.2,2020-03-07 13:30,465,5,0
9.3,2020-03-08 13:30,865,5,0
10,2020-03-09 13:30,1204,28,23
11,2020-03-10 13:30,1639,36,135
12,2020-03-11 13:30,2140,48,183
13,2020-03-12 13:30,2965,84,189
14,2020-03-13 13:30,4231,121,193
1584192965,2020-03-14 13:30,5867,183,193
1584194784,2020-03-14 14:00,5867,183,193
1584196220,2020-03-14 14:30,5867,183,193
1584198020,2020-03-14 15:00,5867,183,193
1584199820,2020-03-14 15:30,5867,184,193
1584201620,2020-03-14 16:00,5867,184,517
1584203420,2020-03-14 16:30,5867,188,517
1584205220,2020-03-14 17:00,5867,188,517
1584207020,2020-03-14 17:30,5867,188,517
1584208820,2020-03-14 18:00,5867,188,517
1584210620,2020-03-14 18:30,5867,191,517
1584212420,2020-03-14 19:00,6319,193,517
1584214220,2020-03-14 19:30,6321,193,517
1584216020,2020-03-14 20:00,6393,195,517
1584217820,2020-03-14 20:30,6393,195,517
1584219620,2020-03-14 21:00,6393,195,517
1584221420,2020-03-14 21:30,6393,195,517
1584223220,2020-03-14 22:00,6393,195,517
1584225020,2020-03-14 22:30,6393,196,517
1584226820,2020-03-14 23:00,6393,196,517
1584227286,2020-03-14 23:30,6393,196,517
1584227331,2020-03-15 00:00,6393,196,517
1584227331,2020-03-15 00:30,6393,196,517
1584227331,2020-03-15 01:00,6393,196,517
1584227331,2020-03-15 01:30,6393,196,517
1584233190.320028,2020-03-15 01:46,6394,197,517
1584233194.003035,2020-03-15 01:46,6394,197,517
1584234019.834926,2020-03-15 02:00,6394,197,517
1584235819.843924,2020-03-15 02:30,6394,197,517
1584236073.734888,2020-03-15 02:34,6394,197,517
1584236234.799159,2020-03-15 02:37,6394,197,517
1584236385.497999,2020-03-15 02:39,6394,197,517
1584237619.81558,2020-03-15 03:00,6394,197,517
1584240355.375147,2020-03-15 03:45,6394,197,517
1584240358.951292,2020-03-15 03:45,6394,197,517
1584240365.551132,2020-03-15 03:46,6394,197,517
1584241393.865713,2020-03-15 04:03,6394,197,517
1584243019.678815,2020-03-15 04:30,6394,197,517
1584270259.280823,2020-03-15 12:04,6405,197,517
1584275054.401292,2020-03-15 13:24,6837,198,517
1584275123.342353,2020-03-15 13:25,6837,198,517
1584276023.798084,2020-03-15 13:40,6778,198,517
1584287604.127916,2020-03-15 16:53,7753,287,517
1584288019.702998,2020-03-15 17:00,7753,287,517
1584290282.709858,2020-03-15 17:38,7941,291,517
1584291605.139329,2020-03-15 18:00,7941,291,517
1584293402.819539,2020-03-15 18:30,7941,291,517
1584295203.689337,2020-03-15 19:00,7948,291,517
1584297002.774883,2020-03-15 19:30,7948,292,517
1584298803.788726,2020-03-15 20:00,7948,292,517
1584301899.305196,2020-03-15 20:51,7999,292,517
1584302419.672147,2020-03-15 21:00,7999,292,517
1584305102.957525,2020-03-15 21:45,8000,292,517
1584305416.367223,2020-03-15 21:50,8000,292,517
1584306019.731649,2020-03-15 22:00,8000,292,517
1584357094.310527,2020-03-16 12:11,8794,293,517
1584361819.458439,2020-03-16 13:30,8744,293,517
1584366386.428745,2020-03-16 14:46,309,309,530
1584366519.502337,2020-03-16 14:48,309,309,530
1584366597.544959,2020-03-16 14:49,9191,309,530
1584378080.379872,2020-03-16 18:01,9191,309,530
1584380158.172138,2020-03-16 18:35,9191,309,530
1584386178.267995,2020-03-16 20:16,9191,315,530
1584387580.346828,2020-03-16 20:39,9191,315,530
1584387779.462992,2020-03-16 20:42,9191,315,530
1584389778.249424,2020-03-16 21:16,9682,315,530
1584397819.653764,2020-03-16 23:30,9682,315,530
1584409060.166255,2020-03-17 03:37,9682,315,530
1584443458.37883,2020-03-17 13:10,11178,315,530
1584443705.353824,2020-03-17 13:15,11178,491,530
1584454914.22988,2020-03-17 16:21,11178,491,530
